CURVE 0
-9.45917161995 26.3031942110 9.19692964995
-8.81941606309 25.1971352574 8.10676324286
-8.35104540561 24.3873798173 7.64407450199
-8.14264424757 24.0270797552 7.28852976796
-7.86781729466 23.5519376516 7.03584709174
-6.77118871645 21.6560013049 6.05317965634
-6.50931269120 21.2032497677 5.81951395213
-6.34730553158 20.9231592580 5.73171038323
-5.34985074749 19.1986822560 5.02903563278
-4.85766554378 18.3477544072 4.82064287054
-4.25342049188 17.3030888190 4.48226481530
-3.52171196367 16.0380545260 4.24120244008
-3.13790859616 15.3745055792 4.08773825414
-2.23511655231 13.8136888823 3.90786156788
-2.01684016627 13.4363157860 3.85063235802
-1.03443352974 11.7378552324 3.75238792832
-0.902768520626 11.5102225839 3.73533726039
0.0719692758567 9.82502052330 3.75738722408
0.19726566007 9.60839844749 3.76044561045
1.09285297334 8.06003787095 3.90122595505
1.27495553165 7.74520489208 3.93687433085
2.05123868145 6.40310658100 4.12724581890
2.33137822363 5.91877968988 4.22646011976
2.97601032056 4.80428989899 4.43814612156
3.37853584555 4.10837266591 4.62819130995
3.88710700111 3.22911555021 4.84612762949
4.48006706845 2.20396037027 5.20131962822
4.63938888901 1.92851249594 5.28655628888
4.75492668744 1.72876180056 5.34836863748
5.47946612255 0.476121891738 5.95242039736
5.65405584066 0.174277663009 6.05505004146
5.75491237241 -9.09226725359e-05 6.13460570392
CURVE 1
4.60953355994 0.000467804867204 5.26739668974
4.22693063081 0.661941363641 4.94841892113
3.51175865064 1.89838603695 4.56580422152
3.48115191303 1.95130133390 4.54747032547
3.28015368191 2.29880263273 4.46133721808
2.54339194748 3.57257334402 4.08256224942
2.43493211386 3.76008709877 4.05099803390
1.64186273230 5.13120682731 3.73360426092
1.39652664435 5.55536284400 3.67755823609
0.716450323137 6.73113142348 3.47315253751
0.357486644456 7.35173561299 3.41110667221
-0.26722670276 8.43178839710 3.29710134782
-0.703369804969 9.18582634691 3.24629701009
-1.32479823850 10.2601999166 3.23181556018
-1.79113004798 11.0664304394 3.22043419219
-2.45099510332 12.2072562143 3.29785402378
-2.46602938274 12.2332486414 3.29961794759
-2.89730606855 12.9788731917 3.32894588207
-3.69462735690 14.3573440106 3.51188051126
-4.01387315945 14.9092808892 3.55966527463
-4.50966351165 15.7664416624 3.74462854989
-5.01038619157 16.6321297584 3.93143188323
-5.12942926063 16.8379406222 3.96322430072
-5.77832793275 17.9598068382 4.26076356328
-6.23825095250 18.7549573280 4.45549641543
-6.33288743006 18.9185721922 4.52216476402
-7.34630574565 20.6706481697 5.07141052023
-8.02008835424 21.8355356827 5.67261060172
-8.57588176999 22.7964343425 6.08935356821
-8.87732208579 23.3175876936 6.44434294836
-9.39950730273 24.2203819060 6.92445291101
-10.0280720857 25.3070933832 7.99682170536
CURVE 2
3.46395423495 0.00137312629339 4.24472211994
2.90375991879 0.969880423327 3.80879694579
2.48669742350 1.69093034571 3.64740768420
2.12914101887 2.30910153371 3.46358514095
1.47580126307 3.43864587061 3.27344879148
1.27313974372 3.78902279126 3.19234175887
0.467789419833 5.18137476256 3.00836277492
0.356120713341 5.37443626527 2.97479930679
-0.552868734809 6.94596757490 2.81768302974
-0.603028224714 7.03268718318 2.80852931318
-1.60062682297 8.75741284832 2.69232356378
-1.61489277758 8.78207693474 2.69199111728
-2.67834742405 10.6206596310 2.66603627480
-2.69681731073 10.6525918004 2.66820328682
-3.77922758521 12.5239464514 2.74180996404
-3.85777916460 12.6597525008 2.75983256293
-4.89679230107 14.4560788193 2.91535218016
-5.09511492000 14.7989543101 2.98933989802
-6.01888715152 16.3960432316 3.23604855162
-6.38313516718 17.0257833877 3.40306706350
-7.13526767878 18.3261282784 3.62055279943
-7.72157468381 19.3397812001 3.82979409138
-8.20692194797 20.1788871065 4.12241232411
-8.59770510853 20.8545032745 4.29645356487
-9.30895905521 22.0841741304 4.92539671972
-9.47632037795 22.3735213342 5.09718140762
-10.6010322778 24.3180102836 6.44139139698
CURVE 3
-11.7452611612 22.3369219458 2.42162110293
-11.4556733881 21.8362601728 2.13702235070
-10.7916476325 20.6882410352 1.82540446638
-10.7575782893 20.6293393167 1.80428337195
-10.5057000322 20.1938726881 1.74212866399
-9.96216593745 19.2541688683 1.569575158
-9.88616734729 19.1227766238 1.56796690948
-9.00323140080 17.5962886181 1.43127410473
-8.87718626805 17.3783720381 1.43747857613
-7.95597660342 15.7857134659 1.29409135357
-7.77879759577 15.4793926853 1.29656267307
-7.59575864855 15.1629407874 1.29397573263
-6.65312047159 13.5332349443 1.14437822214
-6.40864496446 13.1105667670 1.14416138767
-5.62077651352 11.7484388092 1.0707619826
-5.53214354898 11.5952032677 1.06250475074
-5.25343096761 11.1133433456 1.06394828053
-5.02430524147 10.7172130240 1.05537726724
-4.43276902169 9.69451942732 1.03324944140
-4.14291085418 9.19339019457 1.03561256422
-3.36282235678 7.84471282755 1.04166119620
-3.08150486648 7.35834937857 1.04258222046
-2.33181265461 6.06222346168 1.09938977226
-2.07821361235 5.62378181094 1.09503302523
-1.34966519619 4.36421092433 1.15985243981
-1.13246439312 3.98869736642 1.15670200755
-0.431168571088 2.77624287331 1.24640504344
-0.271813486763 2.50073747060 1.25428774367
0.403810043044 1.33266722228 1.40437677493
0.463290659652 1.22983252885 1.41295250888
0.721164715081 0.783999903081 1.50841557819
1.08343501107 0.157678977249 1.59982314783
1.17602440720 -0.00239673721139 1.65343452091
CURVE 4
2.31798961939 0.00294544469846 3.04595588012
2.31650046715 0.00552000635637 3.04479706981
2.31222799965 0.0129065788603 3.04314376752
1.65089124459 1.15627674858 2.66021469580
1.44756916266 1.50779570005 2.60891273269
0.878715697116 2.49127359906 2.39162618007
0.515300188299 3.11957445701 2.33191737950
0.0374016161478 3.94580249597 2.19820311900
-0.447751430148 4.78457263012 2.14616640941
-0.880333018354 5.53245315943 2.05674531383
-1.44691161985 6.51199809499 2.01250489278
-1.86191808794 7.22949339600 1.95727856534
-2.48491905782 8.30658568864 1.91493353469
-2.90209571172 9.02783297418 1.90516232422
-3.55800220747 10.1618148861 1.89920820781
-4.00974104909 10.9428159559 1.93611007162
-4.16657844014 11.2139685755 1.94094433119
-4.65781639538 12.0632587028 1.95608592019
-5.17849982534 12.9634564406 2.04471828486
-5.30124183143 13.1756623030 2.05496846486
-5.77710941606 13.9983790752 2.09470821000
-6.40837757194 15.0897643800 2.27914593842
-6.90245910529 15.9439708333 2.35286147683
-7.33820539308 16.6973227932 2.41207051472
-8.01741299048 17.8715895159 2.63153388972
-8.34155431924 18.4319901714 2.67531971308
-9.06397014670 19.6809586182 2.97966005333
-9.25892944205 20.0180193569 3.02776917449
-10.0171672291 21.3289195568 3.49783435439
-10.0422030375 21.3722034018 3.50898443498
-10.0487620577 21.3835431435 3.51478440411
-10.0900209454 21.4548747005 3.55713376522
-11.1722246216 23.3258721618 4.54635464502
CURVE 5
-8.89522567220 27.3078616660 10.1089934045
-8.32062503769 26.3144476431 9.18637453648
-7.92736894108 25.6345560806 8.75532028571
-7.60906830520 25.0842533210 8.21292462369
-7.17970093038 24.3419297862 7.78876601500
-6.55380584298 23.2598339376 7.17911513764
-5.73360594677 21.8418089032 6.39319793568
-4.88353714662 20.3721441917 5.83841949737
-4.49052175757 19.6926687803 5.54536334124
-3.54125804987 18.0515082354 5.05561783298
