CURVE 0
47.8512866810 17.4397357616 1.55431223448e-15
47.7751465613 17.4555025748 1.16325457683
47.6969153113 17.4717024114 2.15738745540
47.3280141181 17.5480931004 4.17986376417
47.1702342444 17.5807655706 4.94769574584
46.3383363784 17.7530318909 7.28925391318
46.2059875630 17.7804381920 7.62978437279
44.9913472920 18.0319613879 9.58410364467
44.7002865946 18.0922331561 10.0592451068
44.6463908798 18.1033936805 10.1161519607
42.7252243226 18.5012217156 12.0805836284
42.5371841284 18.5401603806 12.2095889760
40.4434347767 18.9737262198 13.6651938914
40.2806059971 19.0074441987 13.7411980834
37.9793523669 19.4839792532 14.8685157629
37.9508269154 19.4898861977 14.8779346333
37.6326791670 19.5557670518 14.9922083998
35.5866948900 19.9794418767 15.7238933526
35.3973751263 20.0186455102 15.7959524437
33.1990956738 20.4738570544 16.3590264904
32.7195234486 20.5731650896 16.4925089805
30.7929469315 20.9721133991 16.8265785617
29.9534289485 21.1459576649 16.9876206772
28.3532341466 21.4773200610 17.1401567249
27.1005323099 21.7367249046 17.2721049847
25.9105592166 21.9831401130 17.3107199135
24.1523498470 22.3472235789 17.3872625044
23.4538338256 22.4918696822 17.3681841625
21.0767579483 22.9841057260 17.3276349182
21.0141789172 22.9970643593 17.3227774243
20.8804887558 23.0247484214 17.3132883333
18.9111771973 23.4325461445 17.1530806211
17.8357003589 23.6552518937 17.0901727136
16.7237180479 23.8855170606 16.9453248925
15.3387688096 24.1723072049 16.7826846303
14.1603970053 24.4163200614 16.6374236225
12.6868456594 24.7214576011 16.3972012824
10.7693250027 25.1185306567 16.0542918743
9.09993580543 25.4642215712 15.6943897226
7.55340069296 25.7844723182 15.3576919043
6.48856620043 26.0049742899 15.1142040187
4.59344914080 26.3974080918 14.6134309933
2.08663153234 26.9165105714 13.9026686733
1.67579549510 27.0015849720 13.7820070083
1.41300335487 27.0560029924 13.7030854353
-0.997645162788 27.5551911338 12.8831761789
-2.84432129554 27.9375939685 12.2162442242
-3.65948327311 28.1063946832 11.9039399083
-5.45605712466 28.4784225235 11.1429963455
-6.28170551302 28.6493947252 10.7765245661
-6.61028870175 28.7174365115 10.6144950307
-8.78293755450 29.1673405663 9.52094938016
-9.73779149101 29.3650681730 8.91189947720
-11.1540404159 29.6583397401 8.03553209984
-12.2308710028 29.8813258185 7.06719003206
-13.2235488519 30.0868858605 6.18760094260
-14.0487887593 30.2577734754 4.87053929450
-14.6758715870 30.3876274583 3.87442238572
-15.0839203530 30.4721246812 2.31316686343
-15.2778104025 30.5122747125 1.21149220644
-15.2592839287 30.5084383191 0.784693274901
-15.2252219892 30.5013848992 0.0
CURVE 1
27.1886785019 -11.6433005357 2.77555756156e-15
27.1956424463 -11.6947879200 0.525129951243
27.1971978503 -11.7062876798 0.668035315475
27.1012855574 -10.9971675524 3.55989125256
27.0924300003 -10.9316946753 3.81730530475
26.9263055195 -9.70346616137 6.03275440613
26.9153026922 -9.62211760770 6.17948897390
26.8758487655 -9.33041804938 6.69895755145
26.7381134033 -8.31208229065 7.92137459319
26.7015068918 -7.88367312959 8.43478121211
26.6415480111 -7.18196917846 9.27415508279
26.5454122495 -6.05688407132 10.2929155591
26.5340869459 -5.92434306687 10.4129309571
26.4266555902 -4.66706464764 11.5588906390
26.3883762360 -4.21907806396 11.8824362279
26.3170951875 -2.27353221651 13.2792687408
26.3156692294 -2.23461209791 13.3070362302
26.3031779884 -1.89367600710 13.5502764780
26.2667380209 -0.89908306787 14.1235476035
26.2368984222 -0.0846406817436 14.5741730387
26.2447015322 0.611890069724 14.9580610349
26.2498396498 1.07053501395 15.2133992879
26.2570600784 1.71505375069 15.4854562662
26.2709154388 2.95182788540 16.0075094118
26.2836799622 4.09123039246 16.4996419229
26.2853424336 4.11984233022 16.5118852555
26.3563994936 5.34276871922 16.8806690893
26.3812820031 5.77100874874 17.0107627588
26.4613954545 7.14980001485 17.4296213495
26.4981706740 7.78271933804 17.5447736406
26.5287227631 8.30853557587 17.6392831988
26.6975045539 9.92999738581 17.9192347639
26.7158455348 10.1061964878 17.9496562108
26.7329298819 10.2703232949 17.9609670139
26.8428418668 11.3262315481 18.0329763460
26.9720249176 12.5672740936 18.1035126438
26.9963849647 12.7305508787 18.1119211545
27.0278291782 12.9413103280 18.1194623835
27.2172946164 14.2112301911 18.0691601323
27.3562275585 15.1424485944 18.0322740393
27.4226643401 15.5877508585 18.0074312435
27.6135883331 16.8674468994 17.8729278066
27.7093940673 17.3627317867 17.8176719841
27.8320211316 17.9966743399 17.7328757383
27.9477601348 18.5950078291 17.6267569689
27.9731141048 18.7260797141 17.6035104227
28.2605845712 20.2122097333 17.3715172431
28.4534091949 21.2090511322 17.1723149472
28.4722165971 21.2888518018 17.1558925673
28.7211966854 22.3452857319 16.9490309598
29.0155378764 23.5941889000 16.6776131257
29.0814480088 23.8738486138 16.6168360889
29.2280189947 24.4957560272 16.4884996375
29.4303760529 25.3543663025 16.3106027231
29.7549187601 26.5317971013 16.0608725028
29.7880567149 26.6520205657 16.0371962217
29.9467115254 27.2276152600 15.9283048416
30.0581818847 27.6320262398 15.8458311172
30.3919465706 28.8429140889 15.5988881911
30.5039452801 29.2492419067 15.5272392800
30.5613746643 29.4575939178 15.4942096491
31.0729173523 31.0859690503 15.235757085
31.2517534849 31.6552515715 15.1587816149
31.3206283888 31.8744985345 15.1291361622
31.8170731854 33.4548131013 14.9445607963
